,name,url
1189,Calzaturificio Prati Verdi Di Balzano Angela Maria,https://www.calzaturificioprativerdi.com/
1190,Iris Sud Srl,https://www.dnb.com/business-directory/company-profiles.iris_sud_srl.e257e79055987e6a1b15fbc27e73d01e.html
1191,Di Lernia Nicola,http://www.nicoladilernia.it/
1192,Euro Style '94 Srl,https://curia.europa.eu/juris/document/document.jsf?docid=50713&doclang=EN
1193,Sole Del Sud Srl,https://www.soledelsud.ch/
1194,Stilmoda Srl,https://www.bloomberg.com/profile/company/4200353Z:IM
1195,Euromant S.r.l. Calzaturificio,https://www.euromatsrl.it/en/who-we-are/
1196,Dicorato Lazzaro,https://www.facebook.com/public/Lazzaro-Dicorato/
1197,Calzaturificio Onde Piane Di De Palma Rosa,http://bellvalefarms.com/bellvale-merch/?b=bel261c877146-calzaturificio-onde-piane
1198,Calzaturificio Gimmi Di Porcelluzzi Vincenza,https://do24.it/companies/105503/flcalzaturificio-gimmi-di-porcelluzzi-vincenza/
1199,Degiorgio Srl,https://degeorgiogroup.it/
1200,Rex Srl,https://www.dnb.com/business-directory/company-profiles.rex_srl.3c1e285807e2fc3dd3ad44f67ef84772.html
1201,Calzaturificio Glove Srl Con Unico Socio,https://www.impresaitalia.info/mstdb81152906/calzaturificio-glove-srl-con-unico-socio/barletta.aspx
1202,F.lli Fabiano Srl,https://www.dnb.com/business-directory/company-profiles.flli_fabiano_srl.18f300cbe22d114463900d10c6e75e0e.html
1203,Base Protection Srl,https://www.baseprotection.com/
1204,Cfg Italia Srl,https://www.cfgsrl.com/en/
1205,Ekotime Srl,https://www.dnb.com/business-directory/company-profiles.ekotime_srl.717d3285cd0bcf8f07c2e3c843c15f33.html
1206,Gpm Di Alfredo Perticaro Tomaificio Calzaturificio,https://www.tomaificioar.it/
1207,Calzaturificio Mediterraneo Di Giorgio Carida' &c. - S.n.c.,https://www.diomedi.it/
1208,Meligrana Giuseppe,https://www.meligranaeditore.com/
1209,Calzaturificio Bianco Giovanni,https://www.fabiani.com/
1210,Top Group Srl,http://www.topgroup.it/
1211,Cannella Gaetano,https://www.facebook.com/public/Gaetano-Cannella/
1212,Calzaturificio Grazia Srl,http://calzaturificiograzia.it/
1213,Calzaturificio Cirino Di Cirino Bartolomeo E Figli Snc,https://www.cylex-italia.it/nicosia/calzaturificio-cirino-di-cirino-bartolomeo-e-figli-13791465.html
1214,Carta Mariella,https://www.instagram.com/mariellacartaa_coach/
1215,Pinto Andrea,https://www.instagram.com/pintoandrea94/
1216,Italsecur Srl,https://www.italsecure.it/
1217,C.t.o Centro Tecnico Ortopedico S.n.c. Di Di Domenico Giovanni & C.,https://www.ctosas.it/
1218,Perricone Franco,https://www.facebook.com/public/Perricone-Franco/
1219,Caccamo Pietro,https://www.linkedin.com/in/pietro-caccamo-213999278
1220,Furceri Gaetano,https://www.facebook.com/gaetano.furceri/
1221,Cacia Massimiliano,https://www.dnb.com/business-directory/company-profiles.fly_dances_di_cacia_massimiliano.058949a276e819b0dcf3e7b864db241a.html
1222,Nuova Valmon Srl,https://www.dnb.com/business-directory/company-profiles.nuova_valmon_srl.d059a4926508e7c691fbd1c3289f73b6.html
1223,Meloni Roberto,https://en.wikipedia.org/wiki/Roberto_Agostino_Meloni
1224,GUCCIO GUCCI S.P.A.,https://www.gucci.com/us/en/nst/history-of-gucci
1225,CALZEDONIA S.P.A.,https://www.calzedoniagroup.com/en
1226,PRADA S.P.A.,https://www.pradagroup.com/en.html
1227,GUCCI LOGISTICA SPA,https://www.dnb.com/business-directory/company-profiles.gucci_logistica_spa.a69adfaf26896fdec93c33ceeec5f958.html
1228,GIORGIO ARMANI S.P.A.,https://www.armani.com/
1229,OVS SPA,https://ovscorporate.it/en/
1230,ZARA ITALIA S.R.L.,https://www.zara.com/it/
1231,INDUSTRIES S.P.A.,https://www.bloomberg.com/profile/company/4420829Z:IM
1232,G.A. OPERATIONS S.P.A.,https://www.dnb.com/business-directory/company-profiles.ga_operations_spa.fd4e48c67e55dbe07aec8f15b0bafa6f.html
1233,BENETTON GROUP S.R.L.,https://en.wikipedia.org/wiki/Benetton_Group
1234,DOLCE & GABBANA S.R.L.,https://www.dolcegabbana.com/
1235,SALVATORE FERRAGAMO S.P.A.,https://www.ferragamo.com/
1236,KERING FASHION OPERATIONS S.R.L.,https://www.kering.com/en/group/
1237,FENDI S.R.L.,https://www.fendi.com/
1238,VALENTINO S.P.A.,https://www.valentino.com/en-us/
1239,MAX MARA S.R.L.,https://world.maxmara.com/
1240,H & M HENNES & MAURITZ S.R.L.,https://hmgroup.com/
1241,LORO PIANA S.P.A.,https://us.loropiana.com/en/
1242,BOTTEGA VENETA S.R.L.,https://www.bottegaveneta.com/
1243,GIANNI VERSACE S.R.L.,https://www.versace.com/us/en/about-us/company-profile.html
1244,TEDDY S.P.A.,https://www.teddy.it/en/home/
1245,GEOX S.P.A.,https://www.geox.biz/en/index.html
1246,ADIDAS ITALY S.P.A.,https://www.adidas.it/
1247,DIESELS.P.A.,https://en.wikipedia.org/wiki/Diesel_(company)
1248,BRUNELLO CUCINELLI S.P.A.,https://www.brunellocucinelli.com/en/
1249,LUXURY GOODS ITALIA S.P.A.,https://www.dnb.com/business-directory/company-profiles.luxury_goods_italia_spa.f81b967f2c1c41de79db71f386549b64.html
1250,MIROGLIO FASHION S.R.L.,https://www.mirogliofashion.com/
1251,COMPAR SOCIETA’ PER AZIONI,https://www.compar-srl.it/en/company/about-us/
1252,MANUFACTURES DIOR S.R.L.,https://www.dnb.com/business-directory/company-profiles.manufactures_dior_srl.b486c17dbf744f2e1a5052583c36d0aa.html
1253,STAFF INTERNATIONAL S.P.A.,https://www.otb.net/en/staff-international
1254,PIAZZA ITALIA S.P.A.,https://www.piazzaitalia.it/
1255,LUXURY GOODS OUTLET S.R.L.,https://www.dnb.com/business-directory/company-profiles.luxury_goods_outlet_srl.4e6d6ccaab58fe3f4f3e0489fe85f7f3.html
1256,CHANEL S.R.L.,https://www.bloomberg.com/profile/company/4264133Z:IM
1257,LIU.JO S.P.A.,https://www.liujo.com/int/
1258,GRUPPO MASTROTTO S.P.A.,https://www.mastrotto.com/
1259,DECATHLON PRODUZIONE IT. S.R.L.,https://www.decathlon.it/
1260,YVES SAINT LAURENT M. S.R.L.,https://www.ysl.com/
1261,MAXIMA S.R.L.,https://www.maximaonline.it/en/home-2/
1262,CONCERIA PASUBIO S.P.A.,https://www.pasubio.com/
1263,GIORGIO ARMANI RETAIL S.R.L.,https://www.armani.com/
1264,IN.CO INDUSTRIA CONFEZIONI S.P.A.,https://www.grupporm.com/case-histories/in-co-industria-confezioni-s-p-a/
1265,MANUFACTURE DE S. LOUIS VUITTON S.R.L.,https://us.louisvuitton.com/eng-us/magazine/articles/louis-vuitton-manufactures
1266,OFFWHITE OPERATING S.R.L,https://www.off---white.com/en-us/customer-service-feed/corporate-information
1267,FURLA S.P.A.,https://www.furla.com/
1268,GEOX RETAIL S.R.L.,https://www.geox.com/it-IT/
1269,RINO MASTROTTO GROUP S.P.A.,https://www.rinomastrotto.com/
1270,VF ITALIA SRL,https://www.vfc.com/
1271,PVH ITALIA S.R.L.,https://pvh.com/
1272,GUESS ITALIA S.R.L.,https://www.guess.eu/it-it/home
1273,CHAMPION EUROPE SRL,https://www.linkedin.com/company/champion
1274,BALENCIAGA LOGISTICA S.R.L.,https://www.dnb.com/business-directory/company-profiles.balenciaga_logistica_srl.647e98720eae452a910a856141fe36cf.html
1275,IMAC S.P.A.,https://www.imac-italia.it/ing/home.html
1276,BERSHKA ITALIA S.R.L.,https://www.bershka.com/it/
1277,CAPRI S.R.L.,https://caprigroup.eu/
1278,EZI S.P.A.,https://www.dnb.com/business-directory/company-profiles.ezi_spa.635a8bf21c9be7b8fdd34fa7b06a04c1.html
1279,TECNICA GROUP S.P.A.,https://www.tecnicagroup.com/
1280,SPORTSWEAR COMPANY S.P.A.,https://www.bloomberg.com/profile/company/4186697Z:IM
1281,GOLDEN GOOSE S.P.A.,https://www.goldengoose.com/us/en
1282,PRENATAL S.P.A.,https://www.thebump.com/a/spa-safety-while-pregnant
1283,TWINSET S.P.A.,https://www.twinset.com/
1284,PIGINI S.R.L.,https://www.pigini.com/
1285,DIFFUSIONE TESSILE S.R.L.,https://it.intrend.it/
1286,FASHION BOX S.P.A.,https://www.replayjeans.com/gb/about-us/
1287,ALPINESTARS S.P.A.,https://www.alpinestars.com/
1288,STRADIVARIUS ITALIA S.R.L.,https://www.stradivarius.com/it/
1289,CELINE PRODUCTION S.R.L.,https://www.linkedin.com/company/celine-production-s.r.l.--
1290,RENATO CORTI S.P.A.,https://www.renatocorti.it/
1291,DAINESE S.P.A.,https://www.dainese.com/us/en/
1292,ETRO S.P.A.,https://www.etro.com/us-en/
1293,CRIS CONF. S.P.A.,https://www.crisconf.it/
1294,MARELLA S.R.L.,https://www.marellagroup.it/
1295,GRISPORT S.P.A.,https://grisport.it/company/?lang=en
1296,ELITE S.R.L.,https://www.elite-it.com/en/
1297,GOLDEN LADY COMPANY SPA,https://www.goldenladycompany.com/en
1298,AEFFE S.P.A.,https://aeffe.com/
1299,MANIFATTURE DEL NORD S.R.L.,https://www.bloomberg.com/profile/company/4278981Z:IM
1300,F.LLI CAMPAGNOLO S.P.A.,https://web.campagnolo.it/
1301,ORIGINAL MARINES S.P.A.,https://originalmarines-corporate.com/en
1302,DIADORA S.P.A.,https://www.diadora.com/en/us/
1303,LEO SHOES S.R.L.,https://www.leoshoes.it/en/
1304,VIBRAM S.P.A.,https://www.vibram.com/
1305,BASICITALIA S.P.A.,https://www.linkedin.com/company/basicitalia-s-p-a-
1306,DANI S.P.A.,https://www.gruppodani.com/en/
1307,B.A.G. S.P.A.,https://nerogiardini.it/azienda
1308,PULL & BEAR ITALIA S.R.L.,https://www.pullandbear.com/it/
1309,INTICOM S.P.A.,https://www.bloomberg.com/profile/company/4280077Z:IM
1310,FAEDA S.P.A.,https://www.faeda.com/en
1311,U GROUP S.R.L.,https://www.dnb.com/business-directory/company-profiles.u_group_srl.7d2bb56e23a5597136e39c2fdfc36218.html
1312,LUISA VIA ROMA S.P.A.,https://www.luisaviaroma.com/en-us
1313,CALZATURIFICIO GENSI GROUP S.R.L.,https://www.calzaturificiogensi.com/
1314,KUVERA S.P.A.,https://www.linkedin.com/company/kuvera-spa-carpisa-
1315,TIGER FLEX S.R.L.,https://www.dnb.com/business-directory/company-profiles.tiger_flex_srl.dd6f757d5c3da2e4527531a667f4e9a7.html
1316,IMAX S.R.L.,https://www.bloomberg.com/profile/company/8834129Z:IM
1317,S.E.K.I. SRL,https://www.dnb.com/business-directory/company-profiles.seki_srl.8039ffa51b0f88aea328db9b45e83ac3.html
1318,CANALI S.P.A.,https://www.canali.com/
1319,MARINA RINALDI S.R.L.,https://www.marinarinaldi.com/
1320,COFRA S.R.L.,http://www.cofra.it/en/
1321,MICHAEL KORS ITALY S.R.L.,https://www.michaelkors.it/
1322,RL FASHIONS OF EUROPE S.R.L.,https://www.bloomberg.com/profile/company/1698Z:IM
1323,DAMA S.P.A.,https://it.linkedin.com/company/dama-s.p.a.
1324,HIM CO S.P.A.,https://www.himco.it/
1325,IMPERIAL S.P.A.,https://theimperialspa.com/lasvegas
1326,FONTANA PELLETTERIE S.P.A.,https://www.fontanamilano1915.com/
1327,PELLETTERIA RICHEMONT FI. S.R.L.,https://www.dnb.com/business-directory/company-profiles.pelletteria_richemont_firenze_srl.8c98d74c2dd78a53fb59d8a053f7cafd.html
1328,ALEXANDER MCQUEEN L. S.R.L.,https://www.dnb.com/business-directory/company-profiles.alexander_mcqueen_logistica_srl.ec3b926357002ef2c642cbb99ca64e2c.html
1329,BETTY BLUE S.P.A.,https://www.elisabettafranchi.com/eu/company-profile/
1330,POLLINI S.P.A.,https://www.pollini.com/en/woman
1331,SAINT LAURENT SHOES S.R.L.,https://www.ysl.com/en-us/shop-women/shoes/all-shoes
1332,FENDI ITALIA SRL,https://www.fendi.com/it-it/
1333,CHRISTIAN DIOR ITALIA S.R.L.,https://www.dior.com/it_it
1334,WOOLRICH EUROPE S.P.A.,https://careers.woolrich.com/
1335,BESTSELLER ITALY S.P.A.,https://bestseller.com/
1336,BBB S.P.A.,https://www.bloomberg.com/profile/company/4177717Z:IM
1337,ARENA S.P.A.,https://en.wikipedia.org/wiki/Arena_(swimwear)
1338,HERNO S.P.A.,https://corporate.herno.com/en/history/
1339,GOLDENPOINT S.P.A.,https://www.goldenpoint.com/it_it/
1340,UCM SPORTSWEAR S.R.L.,https://www.dnb.com/business-directory/company-profiles.ucm_sportswear_srl.86d79ce81c968d1a2a48a19370a02602.html
1341,PRIMADONNA SOCIETA’ PER AZIONI,https://www.primadonnacollection.com/about-us.html
1342,D.B. GROUP S.P.A.,https://www.dbgroup.net/en
1343,LA SPORTIVA S.P.A.,https://www.lasportivausa.com/
1344,MACRON S.P.A.,https://www.macron.com/
1345,PUMA ITALIA S.R.L.,https://eu.puma.com/it/it/home
1346,MANIFATTURA MARIO COLOMBO & C. S.P.A.,https://www.colmar.com/it/history/history.html
1347,T.R.S. EVOLUTION S.P.A.,https://www.ufficiocamerale.it/2240/trs-evolution-spa
1348,MARNI GROUP S.R.L.,https://www.marni.com/
1349,MABI INTERNATIONAL S.P.A.,https://mabi.it/
1350,FALCONERI S.R.L.,https://www.falconeri.com/us/
1351,SICEM INTERNATIONAL SRL,https://www.linkedin.com/company/sicem-international-srl
1352,ENNEPI S.P.A.,https://www.dnb.com/business-directory/company-profiles.ennepi_spa.bde5f109e4a7e46e3c687ecd0bd67a6c.html
1353,ERMENEGILDO ZEGNA HOLD. S.P.A.,https://www.zegnagroup.com/en/
1354,LARDINI SOCIETA’ PER AZIONI,https://www.lardini.com/it_it/filottrano
1355,LOWA R&D S.R.L.,https://lowa.it/
1356,TESSILFORM S.P.A.,https://www.patriziapepe.com/
1357,ROBERTO CAVALLI S.P.A.,https://en.wikipedia.org/wiki/Roberto_Cavalli_(company)
1358,INTIMO 3 SPA,https://www.dnb.com/business-directory/company-profiles.intimo_3_spa.1b8ba378e5cb975a0d26e1ba3b8ef053.html
1359,B.V. ITALIA S.R.L.,https://www.bvitalia.net/
1360,GUERRIERO PRODUZIONE PELL. S.R.L.,https://www.guerrierosrl.eu/
1361,STEFANO RICCI S.P.A.,https://www.stefanoricci.com/
1362,CALZATURIFICIO S.C.A.R.P.A. S.P.A.,https://it.scarpa.com/
1363,JD SPORTS FASHION S.R.L.,https://www.jdplc.com/
1364,HARMONT & BLAINE S.P.A.,https://www.harmontblaine.com/
1365,GIUSEPPE ZANOTTI S.P.A.,https://www.giuseppezanotti.com/
1366,COCCINELLE S.P.A.,https://www.coccinelle.com/us_en/
1367,GILMAR DIVISIONE INDUSTRIA S.P.A.,https://www.gilmar.it/
1368,MISSONI S.P.A.,https://www.missoni.com/
1369,FABIANA FILIPPI S.P.A.,https://www.fabianafilippi.com/en-us/
1370,M.K.C. GROUP SRL,https://www.dnb.com/business-directory/company-profiles.mkc_group_srl.38878599d7bc7b338fa8e1be8d3c51df.html
1371,VINICIO S.R.L.,https://www.vinicio.com/en/
1372,O’ S.R.L.,https://www.oluxury.com/
1373,DOLCE & GABBANA TRADE. S.R.L.,https://world.dolcegabbana.com/corporate
1374,GGR S.R.L.,https://www.gianvitorossi.com/
1375,LAMIPELS.P.A.,https://www.lamipel.it/
1376,OLIP ITALIA S.P.A.,https://www.olip.it/
1377,LAN. ERMENEGILDO ZEGNA E FIGLI S.P.A.,https://www.zegnagroup.com/en/our-filiera/innovation-meets-belief/
1378,G & B NEGOZIO S.P.A.,https://www.gebnegozionline.com/
1379,VF ITALIA S.R.L.,https://www.vfc.com/
1380,SANTONI SOCIETA’ PER AZIONI,http://www.santoni.com/
1381,SWINGER INTERNATIONAL S.P.A.,https://it.linkedin.com/company/swinger-international
1382,MARIO LEVI S.P.A.,https://mariolevi.com/en/
1383,G & B NEGOZIO SRL COURMAYEUR,https://www.gebnegozionline.com/
1384,DIAMANT S.R.L.,https://dmtcycling.com/en-us/pages/about-dmt
1385,EFFEUNO SRL,https://www.effeuno.biz/en/
1386,INDUSTRIAL WEAR SRL,https://it.linkedin.com/company/industrial-wear-payper
1387,CIRO PAONE S.P.A.,https://wwd.com/eye/people/kiton-founder-ciro-paone-dies-1234984780/
1388,ARTISANS SHOES S.R.L.,https://www.dnb.com/business-directory/company-profiles.artisans_shoes_srl.f4838776ea516dba36d5a295c8ed9ced.html
1389,INTS ITALIA S.R.L.,https://www.dnb.com/business-directory/company-profiles.ints_italia_srl.6a605fe4b2f3b859f62b309c298e6c02.html
1390,HANES ITALY S.R.L.,https://www.linkedin.com/company/hanes-italy-s.r.l.
1391,MANIFATTURA VALCISMON S.P.A.,https://www.mvcgroup.com/en
1392,EXOR INC. S.R.L.,https://www.tizianafausti.com/
1393,BULGARI ACCESSORI S.R.L.,https://it.linkedin.com/company/bulgari-accessori-s.r.l.
1394,ASAP LTD IMPORTEXPORT S.P.A.,https://asaplimited.com/
1395,ROSSIMODA S.P.A.,https://rossimoda.com/
1396,POMPEA S.P.A.,https://www.pompea.com/
1397,GIADA S.P.A.,https://www.giadafc.it/
1398,EUROJERSEY S.P.A.,https://www.sensitivefabrics.it/company/
1399,ROVEDA SRL,https://www.roveda1955.com/
1400,GIUNTINI S.P.A.,https://giuntini.gruppoflorence.it/
1401,DSQUARED2 S.P.A.,https://www.dsquared2.com/us/
1402,SKECHERS USA ITALIA S.R.L.,https://www.skechers.it/
1403,FREELAND S.R.L.,https://www.freeland.it/
1404,APE & PARTNERS SPA,https://www.linkedin.com/company/ape-&-partners-spa
1405,TIVOLI GROUP SPA,https://www.tivoligroup.it/en
1406,ALFREDO GRASSI S.P.A.,https://www.grassi.it/en/
1407,BOPEL S.R.L.,https://www.bloomberg.com/profile/company/4519207Z:IM
1408,MARES S.P.A.,https://www.mares.com/en/contacts
1409,HUGO BOSS ITALIA SPA,https://group.hugoboss.com/en/company/contact
1410,DERNAMARIA S.R.L.,https://www.dnb.com/business-directory/company-profiles.dernamaria_srl.520e879f0a35c80191b81f94f71e59ee.html
1411,TRERE’ INNOVATION S.R.L.,https://trereinnovation.it/
1412,ROMAN STYLE S.P.A.,https://www.bloomberg.com/profile/company/0168746D:IM
1413,DEICHMANN CALZATURE S.R.L.,https://www.deichmann.com/it-it/
1414,SINV S.P.A.,https://www.sinv.com/
1415,MIRIADE S.P.A.,https://www.miriade.com/en/
1416,AMA S.R.L.,https://www.ama.it/en/
1417,AMER SPORTS ITALIA S.P.A.,https://www.amersports.com/
1418,OWENSCORP ITALIA S.P.A.,https://www.rickowens.eu/
1419,MINICONF S.P.A.,https://www.miniconf.it/en/
1420,GAUDI’ TRADE S.P.A.,https://www.gauditrade.com/
1421,ESSEDI S.P.A.,https://www.antonymorato.com/it/company/
1422,SIRP S.P.A.,https://www.sirp.com/?lang=en
1423,FALC S.P.A.,https://www.falc.biz/en/
1424,LUCIANO BARBETTA S.R.L.,https://barbetta.gruppoflorence.it/
1425,CREST LEATHER ITALIA S.R.L.,https://www.crestleather.com/
1426,JIL SANDER S.P.A.,https://www.jilsander.com/en-us/
1427,CONFEZIONI PESERICO SPA,https://it.peserico.com/
1428,NKD ITALIA SRL,https://www.nkd.it/de_it/service_italia
1429,ID KIDS ITALY S.R.L.,https://corporate.idkids.com/en/group/about-us/
1430,CONCERIA CADORE S.R.L.,https://conceriacadore.it/
1431,ICEBERG S.R.L.,https://www.icebergitalia.it/en/
1432,BALDININI S.R.L.,https://www.baldinini-shop.com/
1433,SPORT ALLIANCE INT. S.P.A.,https://www.sportalliance.com/
1434,CONCERIA CRISTINA S.P.A.,https://www.gruppoperetti.com/
1435,MANIFATTURA BERLUTI S.R.L.,https://www.thenationalnews.com/lifestyle/luxury/2022/10/05/inside-manifattura-berluti-the-giant-shoebox-where-luxury-craftsmanship-comes-to-life/
1436,BONAUDO S.P.A.,https://www.bonaudo.com/
1437,ASICS ITALIA S.R.L.,https://www.asics.com/it/it-it/
1438,BALENCIAGA RETAIL ITALIA S.R.L.,https://www.balenciaga.com/it-it
1439,VIP SHOES S.R.L.,https://www.bloomberg.com/profile/company/4248053Z:IM
1440,CONCERIA NUTI IVO SPA,https://www.nutiivogroup.com/
1441,ERREA’ SPORT S.P.A.,https://www.errea.com/it_it/
1442,BASE BLU S.R.L.,https://www.baseblu.com/en/
1443,MANGO ITALIA S.R.L.,https://shop.mango.com/it
1444,SEVEN S.P.A.,https://www.yelp.com/biz/seven-spa-asian-massage-spa-asheville
1445,TROPS S.P.A.,https://www.bloomberg.com/profile/company/4324753Z:IM
1446,SIR SAFETY SYSTEM S.P.A.,https://www.sirsafety.com/
1447,FRANZ KRALER S.R.L.,https://www.franzkraler.com/it/it/?cid=homepage
1448,IKONIC S.R.L.,https://www.dnb.com/business-directory/company-profiles.ikonic_srl.5a112848101633246e81d051c66a2995.html
1449,VAIR S.P.A.,https://www.vogue.com/article/vair-spa-at-borgo-egnazia
1450,CALZIFICIO TREVER S.P.A.,https://www.bloomberg.com/profile/company/4211745Z:IM
1451,MAULI S.P.A.,https://www.birba-trybeyond.com/
1452,ANTONIOLI S.R.L.,https://antonioli.eu/
1453,PATTERN S.P.A.,https://www.patterngroup.it/en
1454,CALZATURIFICIO CLAUDIA SPA,https://www.gmitaliane.it/claudia/
1455,MOOD S.R.L.,https://www.mood-milano.com/en/
1456,BURBERRY MANIFATTURA S.R.L.,https://burberrycareers.com/content/Manufacturing/?locale=en_GB
1457,CSP INTERNATIONAL FASHION G. S.P.A.,https://cspinternational.it/
1458,ZAMASPORT SPA,https://www.zamasport.it/
1459,MINORONZONI S.R.L.,https://minoronzoni1953.it/
1460,PREMIATA SRL,https://premiata.it/
1461,ARCADIA S.R.L.,https://www.arcadiasrl.com/en/
1462,MARBELLA PELLAMI SPA,https://www.leatherworkinggroup.com/get-involved/our-community/certified-suppliers/marbella-pellami-mar103/
1463,RUSSO DI CASANDRINO S.P.A.,https://www.russodicasandrino.com/
1464,CONCERIA SUPERIOR S.P.A.,https://superior.it/
1465,EUROCONNECT S.R.L.,https://www.dnb.com/business-directory/company-profiles.euroconnect_srl.05e2a4fdb5170e768efb446af3916d44.html
1466,GIFRAB ITALIA S.P.A.,https://www.gifrab.it/
1467,INTERNATIONAL RETAIL DEV. S.R.L.,https://www.dnb.com/business-directory/company-profiles.international_retail_development_srl.4ddda9d24b2d30d5cb55e1ccb230417f.html
1468,RELAXSHOE S.R.L.,https://www.relaxshoe.it/wp/
1469,NIKE ITALY S.R.L.,https://www.nike.com/it/
1470,CALZATURIFICIO CARMENS S.P.A.,https://www.carmens.it/
1471,TRIUMPH INTERNATIONAL ROME S.P.A.,https://www.triumph.com/corporate/
1472,ARTCRAFTS INTERNATIONAL S.P.A.,https://www.artcrafts.it/
1473,LIBERTY TEX S.R.L.,https://www.dnb.com/business-directory/company-profiles.liberty_tex_srl.d16ea1531d836a9e1999be71f6d1248f.html
1474,PEUTEREY SRL,https://www.peuterey.com/int/
1475,TRIPEL DUE S.R.L.,https://tripeldue.it/
1476,GT S.R.L.,https://www.gt-wineandfood.com/
1477,MAGLIFICIO GRAN SASSO S.P.A.,https://www.gransasso.it/en/
1478,CONCERIA STEFANIA S.P.A.,https://www.stefania.it/
1479,CHEIL INDUSTRIES ITALY SRL,https://www.cheil.it/
1480,FINCO 1865 S.P.A.,http://finco1865.it/
1481,ABRAHAM INDUSTRIES S.R.L.,https://www.abrahamindustries.it/
1482,DIESEL ITALIA S.R.L.,https://it.diesel.com/it/
1483,JULIAN FASHION S.R.L.,https://www.julian-fashion.com/
1484,F G F INDUSTRY SPA,https://www.fgf-industry.com/
1485,MODISTI S.R.L.,https://www.bloomberg.com/profile/company/4344717Z:IM
1486,SIDAS S.P.A.,https://www.sidas.com/en/
1487,"LUBIAM, MODA PER L’UOMO S.P.A.",https://www.lubiam.it/
1488,SERGIO ROSSI SPA,https://www.sergiorossi.com/
1489,SLAM JAM S.R.L.,https://slamjam.com/
1490,BROOKS BROTHERS EUROPE S.R.L.,https://www.brooksbrothers.eu/gb/en/
1491,BRAVE KID S.R.L.,https://bravekid.com/
1492,EUROSUOLE S.P.A.,https://www.eurosuole.com/
1493,AESSE PROJECTS S.R.L.,https://aesseprojects.com/en/
1494,3A DEI F.LLI ANTONINI S.P.A.,https://3asport.it/
1495,PELLEMODA S.R.L.,https://www.pellemoda.us/
1496,PAIMA S.R.L.,https://www.paima.it/
1497,ALBERTO ASPESI & C. S.P.A.,https://www.aspesi.com/en_us/profilo
1498,AEFFE RETAIL S.P.A.,https://aeffe.com/
1499,SLOWEAR SPA,https://www.slowear.com/it-it/
1500,DALBELLO S.R.L.,https://dalbelloboots.com/
1501,UNO MAGLIA S.P.A.,https://unomaglia.it/
1502,DIMAR GROUP S.P.A.,https://www.dimargroup.com/
1503,CONCERIA PRIANTE S.R.L.,https://www.conceriapriante.com/
1504,NORTH SAILS APPAREL S.P.A.,https://www.northsails.com/en-us/pages/apparel-homepage
1505,CONCERIA INCAS SPA,https://www.linkedin.com/company/conceria-incas-spa
1506,ISAIA E ISAIA S.P.A.,https://www.isaia.it/
1507,GOOD FELLAS S.P.A.,https://www.dnb.com/business-directory/company-profiles.good_fellas_spa.3832b1ceb8e09fc51891464a2d2fe5e7.html
1508,PRECA BRUMMEL S.P.A.,http://precabrummel.com/
1509,GENTILI MOSCONIS.P.A.,https://www.linkedin.com/company/gentili-mosconi-s.p.a.
1510,2M S.R.L.,https://www.calzedoniagroup.com/en/world-in-progress/supply-chain/our-production-facilities/our-production-plants/2m
1511,NUMERO 8 S.R.L,https://www.numero8.it/
1512,MASONI INDUSTRIA CONCIARIA S.P.A.,https://www.masonispa.com/
1513,VAMAS S.P.A.,https://www.vamas.eu/
1514,GPA S.R.L.,https://gpa-automation.com/index.php/en/
1515,CA’ DA MOSTO S.P.A.,https://www.seventyvenezia.it/it/
1516,C.M.T. S.R.L .,http://cmt-tomasella.com/en/homepage/
1517,BASE PROTECTION S.R.L.,https://www.baseprotection.com/
1518,FRATELLI PRADA S.P.A.,https://www.pradagroup.com/en.html
1519,PELLETTERIE PALLADIO S.R.L.,https://pelletteriepalladio.it/
1520,AQUAZZURA ITALIA SRL,https://www.aquazzura.com/
1521,GGZ S.R.L.,https://www.dnb.com/business-directory/company-profiles.ggz_srl.25434dcdfea1377c2d2775ec9854bac0.html
1522,GROTTO S.P.A.,https://grottospa.com/
1523,FRATELLI ROSSETTI S.P.A.,https://www.fratellirossetti.com/
1524,DIXIE S.R.L.,https://www.dixiefashion.com/it/it
1525,THE BRIDGE S.P.A.,https://www.tripadvisor.co.uk/Hotel_Review-g6425879-d287328-Reviews-The_Bridge_Hotel_Spa-Walshford_Wetherby_Leeds_West_Yorkshire_England.html
1526,CONCERIA MONTEBELLO S.P.A.,https://www.montebello-tannery.it/it/
1527,PRIMATRONIC S.P.A.,https://www.primatronic.com/
1528,CELIO ITALIA S.R.L.,https://www.retailfood.it/2022/01/11/bonati-si-prende-celio-italia-obiettivo-200-negozi/
1529,SCOUT S.R.L,https://www.scout.it/
1530,FFI GLOBAL SRL,https://www.dnb.com/business-directory/company-profiles.ffi_global_srl.3f7cf6abad28b638ebbb8ccb77d7e04f.html
1531,TASCI S.R.L.,https://www.montura.com/
1532,MENGHI SHOES & CO. S.R.L.,http://www.menghishoes.com/
1533,MONNALISA S.P.A.,https://group.monnalisa.eu/en/company-profile/
1534,SCOTT ITALIA S.R.L.,https://www.scott-sports.com/it/it/
1535,OSIT IMPRESA S.P.A.,https://www.bloomberg.com/profile/company/0161227D:IM
1536,KOCCA S.R.L.,https://kocca.it/
1537,ANTRESS INDUSTRY SPA,https://www.bloomberg.com/profile/company/4310269Z:IM
